,date,prediction,weighted_prediction
487,2022-01-01,-0.17142857142857143,-0.16945645545615634
488,2022-01-02,-0.2745098039215686,-0.27287652197421763
489,2022-01-03,-0.39908675799086757,-0.3967959226810769
490,2022-01-04,-0.3109546165884194,-0.3081838707362356
491,2022-01-05,-0.35963203463203464,-0.35627022233360256
492,2022-01-06,-0.364968152866242,-0.3616214875392853
493,2022-01-07,-0.3547785547785548,-0.35106856274854886
494,2022-01-08,-0.3359867330016584,-0.334280179784468
495,2022-01-09,-0.39555555555555555,-0.39158896777364943
496,2022-01-10,-0.3672316384180791,-0.365793930987517
497,2022-01-11,-0.2994126284875184,-0.29606766927434836
498,2022-01-12,-0.3774158523344191,-0.37455038261983087
499,2022-01-13,-0.295562435500516,-0.29242009235424893
500,2022-01-14,-0.3618261826182618,-0.35945376236118765
501,2022-01-15,-0.45801418439716307,-0.45522923406979715
502,2022-01-16,-0.5567375886524822,-0.5482612630788316
503,2022-01-17,-0.23641456582633052,-0.23377481211467285
504,2022-01-18,-0.16282578875171466,-0.16136257492711026
505,2022-01-19,-0.18953168044077134,-0.18665475580974714
506,2022-01-20,-0.12751937984496123,-0.1258861198443775
507,2022-01-21,-0.19984709480122323,-0.19811395029409215
508,2022-01-22,-0.25315904139433554,-0.24842594000378984
509,2022-01-23,-0.4294117647058823,-0.4253739309661529
510,2022-01-24,-0.19592592592592592,-0.1927887271620609
511,2022-01-25,-0.3822463768115942,-0.37881998202183104
512,2022-01-26,-0.22317596566523606,-0.21987485003488427
513,2022-01-27,-0.333578431372549,-0.3303874442317322
514,2022-01-28,-0.1821705426356589,-0.1802858017269493
515,2022-01-29,-0.17197452229299362,-0.1694668030409803
516,2022-01-30,-0.002666666666666666,-0.0024497280120849706
517,2022-01-31,-0.30227272727272725,-0.302476191565846
518,2022-02-01,-0.31742919389978214,-0.315984472203878
519,2022-02-02,-0.2419103313840156,-0.2399626515878339
520,2022-02-03,-0.22937293729372935,-0.22728206743501594
521,2022-02-04,-0.26715686274509803,-0.26445927182395085
522,2022-02-05,-0.30140350877192984,-0.2992367187926644
523,2022-02-06,-0.31666666666666665,-0.3135808146152741
524,2022-02-07,-0.08333333333333333,-0.08241354001638215
525,2022-02-08,-0.23706293706293705,-0.23318594651066618
526,2022-02-09,-0.17615894039735097,-0.17329659748814227
527,2022-02-10,0.0041431261770244745,0.00640887781949592
528,2022-02-11,-0.06907894736842106,-0.06600768800105965
529,2022-02-12,-0.1648148148148148,-0.16126918382114833
530,2022-02-13,-0.16666666666666666,-0.16518777492973538
531,2022-02-14,-0.04964539007092197,-0.045165256321007485
532,2022-02-15,0.09498525073746314,0.09649830049997234
533,2022-02-16,0.056837606837606844,0.05917663707947119
534,2022-02-17,-0.06417910447761194,-0.06302148919200423
535,2022-02-18,0.016081871345029246,0.018170953450495728
536,2022-02-19,-0.11965811965811966,-0.12017063669159882
537,2022-02-20,-0.2533333333333333,-0.251294566988945
538,2022-02-21,-0.16666666666666666,-0.16192514739102787
539,2022-02-22,-0.15357142857142858,-0.14942243755573317
540,2022-02-23,0.1856140350877193,0.18603466539006483
541,2022-02-24,0.09767441860465115,0.09933250646566542
542,2022-02-25,-0.015315315315315315,-0.012803581128786282
543,2022-02-26,-0.0328042328042328,-0.030714296222363834
544,2022-02-27,0.009523809523809521,0.011109947022937591
545,2022-02-28,0.14017094017094017,0.1409443143595997
546,2022-03-01,0.01370370370370371,0.016361502364829736
547,2022-03-02,0.25096153846153846,0.2517646084802273
548,2022-03-03,-0.10566037735849056,-0.10356299976507823
549,2022-03-04,0.01645569620253164,0.017792673993714255
550,2022-03-05,-0.04310344827586207,-0.042015692848583745
551,2022-03-06,-0.4,-0.39885171850522366
552,2022-03-07,-0.042307692307692296,-0.03989247358762302
553,2022-03-08,0.06510416666666666,0.06732666015935442
554,2022-03-09,0.13416666666666666,0.13666737604886295
555,2022-03-10,0.026299694189602447,0.029550975160132123
556,2022-03-11,-0.17517006802721088,-0.17111423938047318
557,2022-03-12,-0.08284313725490197,-0.07936071871834642
558,2022-03-13,0.13333333333333336,0.13154560228188833
559,2022-03-14,-0.07232704402515722,-0.06802129970406587
560,2022-03-15,-0.1475609756097561,-0.14572650778099774
561,2022-03-16,-0.10952380952380952,-0.10693811726002465
562,2022-03-17,-0.036060606060606064,-0.034510613445079684
563,2022-03-18,0.07207207207207207,0.07339607842333681
564,2022-03-19,-0.057971014492753624,-0.056054617155001374
565,2022-03-20,0.008333333333333345,0.012989607701698914
566,2022-03-21,0.08809523809523809,0.0877808065641494
567,2022-03-22,-0.11434599156118143,-0.113632764481794
568,2022-03-23,-0.11599999999999999,-0.11419321904579798
569,2022-03-24,-0.1552941176470588,-0.15413828156742396
570,2022-03-25,-0.13980099502487564,-0.13910420968461393
571,2022-03-26,-0.19302325581395346,-0.19032008493131444
572,2022-03-27,0.08333333333333333,0.08393475661675133
573,2022-03-28,-0.2677777777777778,-0.2652195843391948
574,2022-03-29,-0.42676767676767674,-0.42401791582203874
575,2022-03-30,-0.18627450980392157,-0.18412936875243593
576,2022-03-31,-0.2588785046728972,-0.2585627459012831
